source,target,label
metformin
pioglitazone
rosiglitazone
albiglutide,nateglinide,mild
dulaglutide,nateglinide,mild
exenatide,nateglinide,mild
liraglutide,nateglinide,mild
lixisenatide,nateglinide,mild
semaglutide,nateglinide,mild
alogliptin,nateglinide,mild
linagliptin,nateglinide,mild
saxagliptin,nateglinide,mild
sitagliptin,nateglinide,mild
albiglutide,repaglinide,mild
dulaglutide,repaglinide,mild
exenatide,repaglinide,mild
liraglutide,repaglinide,mild
lixisenatide,repaglinide,mild
semaglutide,repaglinide,mild
alogliptin,repaglinide,mild
linagliptin,repaglinide,mild
saxagliptin,repaglinide,mild
sitagliptin,repaglinide,mild
acarbose
miglitol
chlorpropamide,insulin,mild
glimepiride,insulin,mild
glipizide,insulin,mild
glyburide,insulin,mild
tolbutamide,insulin,mild
tolazamide,insulin,mild
gliclazide,insulin,mild
canagliflozin,insulin,mild
dapagliflozin,insulin,mild
empagliflozin,insulin,mild
ertugliflozin,insulin,mild
canagliflozin,chlorpropamide,mild
dapagliflozin,chlorpropamide,mild
empagliflozin,chlorpropamide,mild
ertugliflozin,chlorpropamide,mild
canagliflozin,glimepiride,mild
dapagliflozin,glimepiride,mild
empagliflozin,glimepiride,mild
ertugliflozin,glimepiride,mild
canagliflozin,glipizide,mild
dapagliflozin,glipizide,mild
empagliflozin,glipizide,mild
ertugliflozin,glipizide,mild
canagliflozin,glyburide,mild
dapagliflozin,glyburide,mild
empagliflozin,glyburide,mild
ertugliflozin,glyburide,mild
canagliflozin,tolbutamide,mild
dapagliflozin,tolbutamide,mild
empagliflozin,tolbutamide,mild
ertugliflozin,tolbutamide,mild
canagliflozin,tolazamide,mild
dapagliflozin,tolazamide,mild
empagliflozin,tolazamide,mild
ertugliflozin,tolazamide,mild
canagliflozin,gliclazide,mild
dapagliflozin,gliclazide,mild
empagliflozin,gliclazide,mild
ertugliflozin,gliclazide,mild

