source,target,weight
metformin,repaglinide,213
metformin,nateglinide,146
metformin,chlorpropamide,5
metformin,glimepiride,1061
metformin,acetohexamide,0
metformin,glipizide,2650
metformin,glyburide,2912
metformin,tolbutamide,0
metformin,pioglitazone,1564
metformin,rosiglitazone,1621
metformin,acarbose,57
metformin,miglitol,7
metformin,troglitazone,0
metformin,tolazamide,8
metformin,insulin,7488
repaglinide,nateglinide,5
repaglinide,chlorpropamide,0
repaglinide,glimepiride,42
repaglinide,acetohexamide,0
repaglinide,glipizide,65
repaglinide,glyburide,48
repaglinide,tolbutamide,0
repaglinide,pioglitazone,111
repaglinide,rosiglitazone,95
repaglinide,acarbose,11
repaglinide,miglitol,3
repaglinide,troglitazone,0
repaglinide,tolazamide,0
repaglinide,insulin,543
nateglinide,chlorpropamide,0
nateglinide,glimepiride,35
nateglinide,acetohexamide,0
nateglinide,glipizide,31
nateglinide,glyburide,16
nateglinide,tolbutamide,0
nateglinide,pioglitazone,79
nateglinide,rosiglitazone,57
nateglinide,acarbose,2
nateglinide,miglitol,1
nateglinide,troglitazone,0
nateglinide,tolazamide,0
nateglinide,insulin,256
chlorpropamide,glimepiride,0
chlorpropamide,acetohexamide,0
chlorpropamide,glipizide,1
chlorpropamide,glyburide,2
chlorpropamide,tolbutamide,0
chlorpropamide,pioglitazone,1
chlorpropamide,rosiglitazone,4
chlorpropamide,acarbose,0
chlorpropamide,miglitol,0
chlorpropamide,troglitazone,0
chlorpropamide,tolazamide,0
chlorpropamide,insulin,14
glimepiride,acetohexamide,0
glimepiride,glipizide,74
glimepiride,glyburide,48
glimepiride,tolbutamide,0
glimepiride,pioglitazone,486
glimepiride,rosiglitazone,400
glimepiride,acarbose,21
glimepiride,miglitol,4
glimepiride,troglitazone,1
glimepiride,tolazamide,0
glimepiride,insulin,2046
acetohexamide,glipizide,0
acetohexamide,glyburide,0
acetohexamide,tolbutamide,0
acetohexamide,pioglitazone,0
acetohexamide,rosiglitazone,0
acetohexamide,acarbose,0
acetohexamide,miglitol,0
acetohexamide,troglitazone,0
acetohexamide,tolazamide,0
acetohexamide,insulin,1
glipizide,glyburide,174
glipizide,tolbutamide,0
glipizide,pioglitazone,975
glipizide,rosiglitazone,791
glipizide,acarbose,49
glipizide,miglitol,3
glipizide,troglitazone,0
glipizide,tolazamide,2
glipizide,insulin,4505
glyburide,tolbutamide,1
glyburide,pioglitazone,716
glyburide,rosiglitazone,688
glyburide,acarbose,39
glyburide,miglitol,0
glyburide,troglitazone,0
glyburide,tolazamide,0
glyburide,insulin,3312
tolbutamide,pioglitazone,0
tolbutamide,rosiglitazone,0
tolbutamide,acarbose,0
tolbutamide,miglitol,0
tolbutamide,troglitazone,0
tolbutamide,tolazamide,0
tolbutamide,insulin,6
pioglitazone,rosiglitazone,33
pioglitazone,acarbose,28
pioglitazone,miglitol,1
pioglitazone,troglitazone,0
pioglitazone,tolazamide,2
pioglitazone,insulin,2895
rosiglitazone,acarbose,20
rosiglitazone,miglitol,3
rosiglitazone,troglitazone,1
rosiglitazone,tolazamide,3
rosiglitazone,insulin,2466
acarbose,miglitol,0
acarbose,troglitazone,0
acarbose,tolazamide,0
acarbose,insulin,81
miglitol,troglitazone,0
miglitol,tolazamide,0
miglitol,insulin,11
troglitazone,tolazamide,0
troglitazone,insulin,2
tolazamide,insulin,7
